unit_id,golden,unit_state,trusted_judgments,last_judgment_at,category,category_confidence,category_gold,id,screenname,text
662824503,false,finalized,3,2015-02-18T11:48:00,Information,1,,398755000000000000,Nestle,"@ParisLees We're not draining developing countries�۪ groundwater, we believe access to water is a human right http://t.co/dHUv1jvNjh"
662824504,false,finalized,3,2015-02-18T06:56:00,Information,0.6614,,403181000000000000,Nestle,@TheEarthNetwork We unreservedly believe that access to water is a basic human right http://t.co/kmPanxN4fK
662824505,false,finalized,3,2015-02-18T08:55:00,Information,1,,403160000000000000,Nestle,.@PlasticPollutes We believe access to water is a human right. We're not draining developing countries�۪ groundwater: http://t.co/4NkwV8oLTj
662824506,false,finalized,3,2015-02-18T13:20:00,Information,0.6728,,402849000000000000,Nestle,.@LidoPimienta We're not draining Pakistan�۪s water. We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824507,false,finalized,3,2015-02-18T10:35:00,Information,1,,402840000000000000,Nestle,"We�۪ll be working with @WWF to encourage the responsible development of #bioplastics, derived from plant materials http://t.co/cQWVuBiRme"
662824508,false,finalized,3,2015-02-18T12:23:00,Information,1,,402407000000000000,Nestle,"#Nestle: industry must help develop skills via @Telegraph http://t.co/Kspm53Fxjc @larmitstead"
662824509,false,finalized,3,2015-02-18T05:23:00,Information,1,,402358000000000000,Nestle,"What #Nestle's Hiring Plan Says About EU's Workforce via @BloombergTV http://t.co/jCEaClB2hb"
662824510,false,finalized,3,2015-02-18T13:13:00,Information,1,,401281000000000000,Nestle,"L Freixe  Productivity gains are important. Why? They allow us to be capable of investing in innovation&amp  creating growth  #employment4youth"
662824511,false,finalized,3,2015-02-18T13:52:00,Information,1,,401279000000000000,Nestle,L Freixe: Some of our most dynamic brands are developing in Europe-Nescaf̩ Dolce Gusto is growing double digit&amp  creating opportunities
662824512,false,finalized,3,2015-02-18T08:52:00,Information,1,,401278000000000000,Nestle,"L Freixe says #Nestle has continued to invest in Europe, which has allowed company to grow - so correlation between this growth&amp job creation"
662824513,false,finalized,3,2015-02-18T12:26:00,Information,1,,401273000000000000,Nestle,"A Vassiliou:  #Nestle is showing that stakeholders can work together to bring about change  #employment4youth"
662824514,false,finalized,3,2015-02-18T12:39:00,Information,0.6634,,401273000000000000,Nestle,"A Vassiliou says we must link education systems and labour markets better- must help young people develop skills they need #employment4youth"
662824515,false,finalized,3,2015-02-18T06:50:00,Information,1,,401270000000000000,Nestle,"L Freixe says holding this event in Athens to show support to one of the countries most affected by this crisis - Greece #employment4youth"
662824516,false,finalized,3,2015-02-18T13:39:00,Information,1,,401269000000000000,Nestle,"Ioannis Vroutsis  Jobs cannot be created by laws or ministerial decrees-only an explosion of investment&amp  entrepreneurship  #employment4youth"
662824517,false,finalized,3,2015-02-18T03:52:00,Information,0.6496,,401267000000000000,Nestle,"Pleased to welcome Greek Labour Minister Ioannis Vroutsis to open our event. Live webcast, Athens: http://t.co/uGom1GRj9x #employment4youth"
662824518,false,finalized,3,2015-02-18T10:27:00,Information,0.6668,,401264000000000000,Nestle,"VIDEO: #Nestle Head of Zone Europe explains how we�۪ll open up work opportunities for young people: http://t.co/0gDxHTrhjm #employment4youth"
662824519,false,finalized,3,2015-02-18T05:14:00,Action,0.6747,,401262000000000000,Nestle,"VIDEO: Find out why we�۪re ready to do even more to help Europe�۪s young people get into work #employment4youth http://t.co/4GLPHe0C9Z #nestle"
662824520,false,finalized,3,2015-02-18T11:21:00,Information,1,,403567000000000000,Nestle,"#Nestle has a long tradition of recruiting young people. Now we�۪re doing more to help under 30s in #Europe find work http://t.co/9ZUySrCetZ"
662824521,false,finalized,3,2015-02-18T09:19:00,Information,1,,403532000000000000,Nestle,.@FENpromos We believe access to water is a human right. We're not draining developing countries�۪ groundwater: http://t.co/4NkwV8oLTj
662824522,false,finalized,3,2015-02-18T05:13:00,Information,0.6614,,403532000000000000,Nestle,.@ShaistaGohir We're not draining Pakistan�۪s water. We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824523,false,finalized,3,2015-02-18T09:34:00,Information,0.6668,,403835000000000000,Nestle,.@PlasticPollutes We're not draining Pakistan�۪s water. We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824524,false,finalized,3,2015-02-18T09:15:00,Information,0.6643,,403835000000000000,Nestle,.@Sarah__Reynolds We believe access to water is a human right. We're not draining developing countries�۪ groundwater: http://t.co/4NkwV8oLTj
662824525,false,finalized,3,2015-02-18T04:22:00,Information,1,,400566000000000000,Nestle,.@Michelle9647 We're not draining Pakistan�۪s water. We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824526,false,finalized,3,2015-02-18T09:13:00,Action,0.6643,,400566000000000000,Nestle,.@1LoveNotMoney We�۪re committed to managing water resources responsibly. Please take a look to find out the facts: http://t.co/4NkwV8oLTj
662824527,false,finalized,3,2015-02-18T03:58:00,Information,0.6496,,400565000000000000,Nestle,.@Official_SEAF16 We're not draining Pakistan�۪s water. We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824528,false,finalized,3,2015-02-18T12:33:00,Information,0.6675,,400565000000000000,Nestle,.@TheEarthNetwork We believe access to water is a human right. We're not draining developing countries�۪ groundwater http://t.co/4NkwV8oLTj
662824529,false,finalized,3,2015-02-18T06:50:00,Information,0.6614,,405030000000000000,Nestle,.@TLW3 We believe access to water is a human right. We're not draining developing countries�۪ groundwater: http://t.co/4NkwV8oLTj
662824530,false,finalized,3,2015-02-18T11:39:00,Information,1,,404927000000000000,Nestle,In central &amp  west Africa we fortify Maggi bouillons with micronutrients to help address deficiencies in the region: http://t.co/7iWHktFKUl
662824531,false,finalized,3,2015-02-18T09:11:00,Information,1,,404923000000000000,Nestle,We're expanding production of our Maggi brand bouillon with a CHF 9.9 million investment: http://t.co/ApYWkNO0LN http://t.co/Msy3bgfsaO
662824532,false,finalized,3,2015-02-18T13:16:00,Information,1,,404921000000000000,Nestle,"ALLIANCE FOR YOUTH: We�۪re working with our suppliers in Europe to help young people find work http://t.co/goqBOjECi3 #employment4youth"
662824533,false,finalized,3,2015-02-18T12:29:00,Information,1,,401248000000000000,Nestle,"We have opportunities in many areas including manufacturing, HR, marketing, finance &amp  engineering: http://t.co/C2A1M2mamS #employment4youth"
662824534,false,finalized,3,2015-02-18T12:00:00,Information,1,,401241000000000000,Nestle," Faced With Graying Workforce, Nestl̩ to Start Major Recruitment Drive  http://t.co/qO8OzYT6fy via @wsj @johnrevill7 #employment4youth"
662824535,false,finalized,3,2015-02-18T12:51:00,Information,1,,401006000000000000,Nestle,"30 minutes of exercise a day can reduce your risk of developing type 2 diabetes by 40% http://t.co/3TeH9fJ6eg #WDD"
662824536,false,finalized,3,2015-02-18T13:20:00,Information,1,,400967000000000000,Nestle,"We are proud to support World Diabetes Day http://t.co/3TeH9fJ6eg #WDD http://t.co/V6RsZJ4Lmn"
662824537,false,finalized,3,2015-02-18T09:12:00,Dialogue,1,,400611000000000000,Nestle,.@astrotour2010 It's not true. We're not draining Pakistan�۪s water We firmly believe access to water is a human right http://t.co/4NkwV8oLTj
662824538,false,finalized,3,2015-02-18T12:51:00,Action,0.6811,,405319000000000000,Nestle,"In Europe, under 30 &amp  looking for work? We�۪ve a range of opportunities, whatever your background http://t.co/RakZm2jXjH #employment4youth"
662824539,false,finalized,3,2015-02-18T08:42:00,Information,1,,401251000000000000,Nestle,"VIDEO:  Nestle Seeks 20,000 Young Workers in Europe  http://t.co/QCGbBeeXrW via @WSJ @johnrevill7 #employment4youth"
662824540,false,finalized,3,2015-02-18T06:54:00,Information,0.6747,,407802000000000000,Nestle,"#HealthyBytes 3: Visualize your goal. It will motivate you! http://t.co/6TyPKiSYbm"
662824541,false,finalized,3,2015-02-18T13:27:00,Information,1,,407459000000000000,Nestle,"We're supporting a new #recycling network in Chile that aims to reduce waste and encourage responsible disposal: http://t.co/KDAwGUTKR7"
662824542,false,finalized,3,2015-02-18T06:54:00,Action,1,,407430000000000000,Nestle,"#HealthyBytes 2: No time to go for exercise? Here is an easy one for you to do at the office! http://t.co/gNI4GxsQIm"
662824543,false,finalized,3,2015-02-18T13:40:00,Information,0.6557,,407050000000000000,Nestle,"#HealthyBytes 1: Try to eat fruit and vegetables 5 times a day! http://t.co/LlZ7EtkiFf"
662824544,false,finalized,3,2015-02-18T12:12:00,Action,1,,406734000000000000,Nestle,"Keep an eye out tomorrow for our first #HealthyBytes video! http://t.co/D7Bf2cZFM7"
662824545,false,finalized,3,2015-02-18T12:51:00,Information,1,,406372000000000000,Nestle,���Nestl̩ becomes 100th member of initiative to cut food waste�۝ http://t.co/Z00bpwVvjN via @FoodNavigator @CScottThomas
662824546,false,finalized,3,2015-02-18T08:41:00,Action,1,,406045000000000000,Nestle,"What�۪s it like to work at Nestl̩? Find out! http://t.co/KFLDAu7sWo #employment4youth"
662824547,false,finalized,3,2015-02-18T08:53:00,Action,1,,408151000000000000,Nestle,"#HealthyBytes 4: Stuck in traffic again? These simple exercises will help you to pass the time and stay fit! http://t.co/PDRSn3u1VI"
662824548,false,finalized,3,2015-02-18T08:51:00,Information,1,,408615000000000000,Nestle,"#IVD2013: we applaud our Italian colleagues for helping collect food for @BancoAlimentare @actioncounts #actioncounts"
662824549,false,finalized,3,2015-02-18T13:50:00,Action,1,,408516000000000000,Nestle,"#HealthyBytes 5: How much water do you drink a day? Here's a tip for staying hydrated in the office! http://t.co/YnUyk7lbUi"
662824550,false,finalized,3,2015-02-18T13:21:00,Information,0.6728,,408893000000000000,Nestle,"VIDEO: Female coffee farmers in Kenya explain how they are benefitting from the #Nescafe Plan: http://t.co/YsC94ZARm7 http://t.co/9xnpgFUoJl"
662824551,false,finalized,3,2015-02-18T13:36:00,Action,1,,408880000000000000,Nestle,"#HealthyBytes 6: Find it hard to manage your calories intake during the festive season? Here're some tips for you! http://t.co/jBvbGtXwjR"
662824552,false,finalized,3,2015-02-18T08:59:00,Action,1,,409232000000000000,Nestle,"#HealthyBytes 7: A healthy lifestyle has never been so easy! Watch the video and try it out! http://t.co/3ioc2MwFZU"
662824553,false,finalized,3,2015-02-18T06:42:00,Action,1,,409627000000000000,Nestle,"#HealthyBytes 8: Take a guess! Does sleep deprivation make you fatter or slimmer? Watch the video http://t.co/7qOBZz0tSa"
662824554,false,finalized,3,2015-02-18T12:18:00,Action,1,,266908000000000000,Nestle,@feelhealthynow We've voluntarily recalled limited amounts of Nesquik chocolate powder sold only in the US. More info: http://t.co/FvWc7mUr
662824555,false,finalized,3,2015-02-18T11:54:00,Action,1,,233645000000000000,Nestle,"@jenjam665 #Nestle NAN H.A. 1 Gold is safe.  You can find more information here:  http://t.co/OsLjuDg1"
662824556,false,finalized,3,2015-02-18T07:02:00,Action,1,,218726000000000000,Nestle,"@kpolyc Read the most important action we will take in 2012 to tackle the #child #labour issue http://t.co/7r5jiNOW"
662824557,false,finalized,3,2015-02-18T11:24:00,Action,1,,135004000000000000,Nestle,"RT @Federation: Daylight, camera, action! 2day we celebrate @OneDayonEarth by filming humanitarianism at work.Join us! http://t.co/UZQ7CqSb"
662824558,false,finalized,3,2015-02-18T13:52:00,Action,1,,459363000000000000,Nestle,"Pop in to #Purina's pop-up Cat Caf̩ for a purr-fect cup of coffee #GoodFoodGoodLife. http://t.co/b9LAFNRaDr http://t.co/2hOyMS0BXK"
662824559,false,finalized,3,2015-02-18T13:52:00,Information,1,,458176000000000000,Nestle,"Enrobing delicate foods such as ice-cream in chocolate can help to hold their shape. #ChocolateCoveredFacts"
662824560,false,finalized,3,2015-02-18T06:11:00,Information,1,,457451000000000000,Nestle,"Enrobing foods can make them last longer, particularly those prone to drying out. #ChocolateCoveredFacts http://t.co/YU7gVqMnTZ"
662824561,false,finalized,3,2015-02-18T06:54:00,Information,1,,457089000000000000,Nestle,"It was over 100 years ago when the basic technology to 'enrobe' products was first developed. #ChocolateCoveredFacts"
662824562,false,finalized,3,2015-02-18T12:22:00,Information,1,,456779000000000000,Nestle,"Our study also suggested that helping to prepare meals increased positive emotion &amp  pride. #HealthyKids http://t.co/CDpS10Byph"
662824563,false,finalized,3,2015-02-18T11:12:00,Action,1,,456777000000000000,Nestle,"Children who cooked alongside a parent ate almost 76% more salad.  See the full report: http://t.co/0eec3bBa1s #HealthyKids"
662824564,false,finalized,3,2015-02-18T04:19:00,Information,1,,456710000000000000,Nestle,"...and a dramatically larger amount of vegetables.   #HealthyKids"
